41, 
"SOURCEBUS.1", 0.3877659832 , +j -1003.102128 ,-0.1938829916, +j 1.551063933  ,-0.1938829916, +j 1.551063933  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-9.283352669 , +j 74.26682135  ,9.283352669  , +j -74.26682135 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"SOURCEBUS.2", -0.1938829916, +j 1.551063933  ,0.3877659832 , +j -1003.102128 ,-0.1938829916, +j 1.551063933  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-9.283352669 , +j 74.26682135  ,9.283352669  , +j -74.26682135 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"SOURCEBUS.3", -0.1938829916, +j 1.551063933  ,-0.1938829916, +j 1.551063933  ,0.3877659832 , +j -1003.102128 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,9.283352669  , +j -74.26682135 ,0            , +j 0            ,-9.283352669 , +j 74.26682135  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"RG60.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,1447.751703  , +j -1449.962706 ,-0.6650845847, +j 1.381559122  ,-0.3729726301, +j 1.057044449  ,-1.571147595 , +j 3.782150027  ,0.6650845847 , +j -1.381559152 ,0.3729726301 , +j -1.057044479 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1446.180556 , +j 1446.180556  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"RG60.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-0.6650845847, +j 1.381559122  ,1447.562904  , +j -1449.785464 ,-0.1865740747, +j 0.8266380239 ,0.6650845847 , +j -1.381559152 ,-1.382347961 , +j 3.604908326  ,0.1865740747 , +j -0.8266380537,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1446.180556 , +j 1446.180556  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"RG60.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-0.3729726301, +j 1.057044449  ,-0.1865740747, +j 0.8266380239 ,1447.407709  , +j -1449.597052 ,0.3729726301 , +j -1.057044479 ,0.1865740747 , +j -0.8266380537,-1.227153711 , +j 3.416496086  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1446.180556 , +j 1446.180556  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"632.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1.571147595 , +j 3.782150027  ,0.6650845847 , +j -1.381559152 ,0.3729726301 , +j -1.057044479 ,13.11578563  , +j -22.48306879 ,-4.457952465 , +j 6.9858575    ,-3.981384611 , +j 5.758918408  ,-4.71108724  , +j 11.34077969  ,1.994256626  , +j -4.142606153 ,1.118358711  , +j -3.169548662 ,-6.833550791 , +j 7.360139295  ,1.798611255  , +j -1.461692242 ,2.49005327   , +j -1.532325315 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"632.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.6650845847 , +j -1.381559152 ,-1.382347961 , +j 3.604908326  ,0.1865740747 , +j -0.8266380537,-4.457952465 , +j 6.9858575    ,16.72061567  , +j -25.72619037 ,-3.637283814 , +j 5.15565435   ,1.994256626  , +j -4.142606153 ,-4.144971399 , +j 10.80932032  ,0.5594425027 , +j -2.478674824 ,1.798611255  , +j -1.461692242 ,-6.165147343 , +j 7.423635251  ,1.365728494  , +j -1.406039509 ,1.525538743  , +j -0.4443020188,-5.028148967 , +j 3.888326733  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"632.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.3729726301 , +j -1.057044479 ,0.1865740747 , +j -0.8266380537,-1.227153711 , +j 3.416496086  ,-3.981384611 , +j 5.758918408  ,-3.637283814 , +j 5.15565435   ,16.35155145  , +j -24.96566058 ,1.118358711  , +j -3.169548662 ,0.5594425027 , +j -2.478674824 ,-3.679621321 , +j 10.24436607  ,2.49005327   , +j -1.532325315 ,1.365728494  , +j -1.406039509 ,-6.441706274 , +j 7.390399576  ,-5.003070144 , +j 3.914399101  ,1.525538743  , +j -0.4443020188,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"670.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-4.71108724  , +j 11.34077969  ,1.994256626  , +j -4.142606153 ,1.118358711  , +j -3.169548662 ,4.714038629  , +j -11.34251575 ,-1.994256626 , +j 4.142606143  ,-1.118358711 , +j 3.169548652  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"670.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,1.994256626  , +j -4.142606153 ,-4.144971399 , +j 10.80932032  ,0.5594425027 , +j -2.478674824 ,-1.994256626 , +j 4.142606143  ,4.156429732  , +j -10.81591749 ,-0.5594425027, +j 2.478674814  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
